Locus_name,Genes
20q11.21_CNAamp,11264 22913 284802 2307 284805 22919 140683 23054 171023 140688 317716 343702 83737 28954 9371 359710 140706 81572 117285 84905 245929 164395 245930 245932 245934 245935 245936 9777 434 9139 245937 388795 140732 677822 191 8894 22974 149951 149954 724033 3397 51654 63941 83658 140875 92747 1869 5326 84557 23509 598 80341 128853 128854 128859 84701 81502 128861 128864 51297 128866 128869 100302183 58476 693229 3055 6640 100616434 85366 170487 100422904 100873722 100873723 100873724 1789
