,Symbol,Type,Freq,Emp.p_value,q_value
84433_Act,CARD11,Act,0.06461538461538462,0.1389,0.172236
8662_Act,EIF3B,Act,0.06461538461538462,0.1389,0.172236
23353_Act,SUN1,Act,0.06461538461538462,0.1389,0.172236
340260_Act,UNCX,Act,0.06461538461538462,0.1389,0.172236
2852_Act,GPER,Act,0.06769230769230769,0.1281,0.172236
54905_Act,CYP2W1,Act,0.06461538461538462,0.1389,0.172236
56903_Act,PAPOLB,Act,0.06461538461538462,0.1389,0.172236
7094_Act,TLN1,Act,0.06769230769230769,0.1281,0.172236
9869_Act,SETDB1,Act,0.06461538461538462,0.1389,0.172236
10818_Act,FRS2,Act,0.06769230769230769,0.1281,0.172236
4069_Act,LYZ,Act,0.07076923076923076,0.1207,0.172236
1956_Act,EGFR,Act,0.07076923076923076,0.1207,0.172236
2263_Act,FGFR2,Act,0.06769230769230769,0.1281,0.172236
960_Act,CD44,Act,0.07076923076923076,0.1207,0.172236
54919_Act,DNAAF5,Act,0.06461538461538462,0.1389,0.172236
202915_Act,TMEM184A,Act,0.06153846153846154,0.1507,0.1746429906542056
90639_Act,COX19,Act,0.06153846153846154,0.1507,0.1746429906542056
51608_Act,GET4,Act,0.06153846153846154,0.1507,0.1746429906542056
84310_Act,C7orf50,Act,0.06153846153846154,0.1507,0.1746429906542056
90637_Act,ZFAND2A,Act,0.06153846153846154,0.1507,0.1746429906542056
11033_Act,ADAP1,Act,0.06153846153846154,0.1507,0.1746429906542056
115330_Act,GPR146,Act,0.06153846153846154,0.1507,0.1746429906542056
55204_Act,GOLPH3L,Act,0.05846153846153846,0.1658,0.18521801801801802
84072_Act,HORMAD1,Act,0.05846153846153846,0.1658,0.18521801801801802
29886_Act,SNX8,Act,0.05846153846153846,0.1658,0.18521801801801802
55501_Act,CHST12,Act,0.05846153846153846,0.1658,0.18521801801801802
5154_Act,PDGFA,Act,0.055384615384615386,0.1805,0.19462608695652175
142891_Act,SAMD8,Act,0.055384615384615386,0.1805,0.19462608695652175
1520_Act,CTSS,Act,0.055384615384615386,0.1805,0.19462608695652175
221927_Act,BRAT1,Act,0.055384615384615386,0.1805,0.19462608695652175
4170_Act,MCL1,Act,0.052307692307692305,0.1965,0.1965
51754_Act,TMEM8B,Act,0.052307692307692305,0.1965,0.1965
8434_Act,RECK,Act,0.052307692307692305,0.1965,0.1965
