Locus_name,Genes
3q26.31_CNAamp,23043 2693 64778 80012 100379664 693136 5010 151827 693154 84517 79782 8743 7095 389177 106480959 56648 2122 5584 57552 344657 344658 55892 200916 5337 6498 7012 1894 57709 6514 93556 26996 22871 254827 106479113 100616395
