,Symbol,Type,Freq,Emp.p_value,q_value
1000000396_Act,hall::COMPLEMENT,Act,0.8927835051546392,0.023,0.1196
1000000035_Act,PID::CERAMIDE-PATHWAY,Act,0.6628865979381443,0.023,0.1196
1000000434_Act,hall::WNT-BETA-CATENIN-SIGNALING,Act,0.654639175257732,0.026,0.13116417910447759
1000000027_Act,PID::BETA-CATENIN-NUC-PATHWAY,Act,0.7587628865979381,0.026,0.13116417910447759
1000000067_Act,PID::FOXM1-PATHWAY,Act,0.6350515463917525,0.032,0.1567536231884058
1000000009_Act,PID::AP1-PATHWAY,Act,0.743298969072165,0.032,0.1567536231884058
1000000030_Act,PID::CD40-PATHWAY,Act,0.5731958762886598,0.033,0.15934285714285715
1000000265_Act,OncoSig::GCNP-SHH-UP-LATE.V1-UP,Act,0.8628865979381444,0.042,0.19716666666666668
1000000024_Act,PID::BARD1-PATHWAY,Act,0.5463917525773195,0.042,0.19716666666666668
1000000131_Act,PID::NOTCH-PATHWAY,Act,0.6917525773195876,0.046,0.21298630136986302
1000000134_Act,PID::P38-GAMMA-DELTA-PATHWAY,Act,0.34329896907216495,0.047,0.21467567567567566
1000000037_Act,PID::CMYB-PATHWAY,Act,0.7597938144329897,0.048,0.21632
1000000181_Act,PID::TELOMERASE-PATHWAY,Act,0.7,0.061,0.26776623376623376
1000000150_Act,PID::RAC1-PATHWAY,Act,0.6587628865979381,0.061,0.26776623376623376
1000000148_Act,PID::PS1-PATHWAY,Act,0.5948453608247423,0.065,0.2816666666666667
1000000122_Act,PID::MYC-REPRESS-PATHWAY,Act,0.6896907216494845,0.068,0.2909367088607595
1000000420_Act,hall::NOTCH-SIGNALING,Act,0.5144329896907216,0.071,0.299975
1000000185_Act,PID::TNF-PATHWAY,Act,0.6082474226804123,0.077,0.3213086419753086
1000000046_Act,PID::ECADHERIN-STABILIZATION-PATHWAY,Act,0.5670103092783505,0.078,0.3215121951219512
1000000121_Act,PID::MYC-PATHWAY,Act,0.46494845360824744,0.079,0.321710843373494
1000000133_Act,PID::P38-ALPHA-BETA-PATHWAY,Act,0.5010309278350515,0.088,0.345860465116279
1000000169_Act,PID::SMAD2-3NUCLEAR-PATHWAY,Act,0.7195876288659794,0.088,0.345860465116279
1000000054_Act,PID::ERA-GENOMIC-PATHWAY,Act,0.6762886597938145,0.088,0.345860465116279
1000000083_Act,PID::HNF3B-PATHWAY,Act,0.5731958762886598,0.091,0.3535402298850575
1000000130_Act,PID::NFKAPPAB-CANONICAL-PATHWAY,Act,0.42577319587628865,0.104,0.39945454545454545
1000000011_Act,PID::AR-PATHWAY,Act,0.6515463917525773,0.11,0.41775280898876405
1000000069_Act,PID::FRA-PATHWAY,Act,0.5298969072164949,0.113,0.42437777777777774
1000000179_Act,PID::TCR-PATHWAY,Act,0.6494845360824743,0.118,0.42886021505376337
1000000017_Act,PID::ATF2-PATHWAY,Act,0.6350515463917525,0.117,0.42886021505376337
1000000154_Act,PID::RB-1PATHWAY,Act,0.6505154639175258,0.116,0.42886021505376337
1000000144_Act,PID::PI3KCI-AKT-PATHWAY,Act,0.5144329896907216,0.12,0.4314893617021277
1000000390_Act,hall::APICAL-JUNCTION,Act,0.8525773195876288,0.123,0.43762105263157897
1000000432_Act,hall::UV-RESPONSE-DN,Act,0.7989690721649485,0.126,0.443625
1000000015_Act,PID::ARF6-TRAFFICKING-PATHWAY,Act,0.5804123711340207,0.131,0.4564742268041237
1000000388_Act,hall::ANDROGEN-RESPONSE,Act,0.7154639175257732,0.135,0.46432323232323236
1000000175_Act,PID::TAP63-PATHWAY,Act,0.5907216494845361,0.136,0.46432323232323236
1000000032_Act,PID::CD8-TCR-PATHWAY,Act,0.5896907216494846,0.138,0.46644
1000000391_Act,hall::APICAL-SURFACE,Act,0.5463917525773195,0.146,0.48859405940594053
1000000068_Act,PID::FOXO-PATHWAY,Act,0.5721649484536082,0.148,0.4904313725490196
1000000171_Act,PID::SYNDECAN-1-PATHWAY,Act,0.5587628865979382,0.155,0.49424528301886794
1000000147_Act,PID::PRL-SIGNALING-EVENTS-PATHWAY,Act,0.41237113402061853,0.153,0.49424528301886794
1000000119_Act,PID::MTOR-4PATHWAY,Act,0.643298969072165,0.155,0.49424528301886794
1000000012_Act,PID::AR-TF-PATHWAY,Act,0.5845360824742268,0.151,0.49424528301886794
1000000250_Act,OncoSig::EIF4E-DN,Act,0.709278350515464,0.157,0.49594392523364483
1000000266_Act,OncoSig::GLI1-UP.V1-DN,Act,0.3319587628865979,0.171,0.5351666666666667
1000000137_Act,PID::P53-DOWNSTREAM-PATHWAY,Act,0.7721649484536083,0.175,0.5426605504587156
1000000104_Act,PID::INTEGRIN2-PATHWAY,Act,0.43917525773195876,0.185,0.5684545454545454
1000000002_Act,PID::AJDISS-2PATHWAY,Act,0.5556701030927835,0.187,0.5694234234234234
1000000212_Act,OncoSig::BCAT-BILD-ET-AL-UP,Act,0.5360824742268041,0.191,0.5764107142857142
1000000100_Act,PID::ILK-PATHWAY,Act,0.534020618556701,0.195,0.5781578947368421
1000000377_Act,OncoSig::TBK1.DN.48HRS-UP,Act,0.5649484536082474,0.194,0.5781578947368421
1000000082_Act,PID::HNF3A-PATHWAY,Act,0.5268041237113402,0.209,0.6142782608695652
1000000322_Act,OncoSig::NRL-DN.V1-UP,Act,0.7556701030927835,0.211,0.6148103448275862
1000000103_Act,PID::INTEGRIN1-PATHWAY,Act,0.6134020618556701,0.226,0.631305785123967
1000000415_Act,hall::MITOTIC-SPINDLE,Act,0.822680412371134,0.226,0.631305785123967
1000000398_Act,hall::E2F-TARGETS,Act,0.8247422680412371,0.222,0.631305785123967
1000000120_Act,PID::MYC-ACTIV-PATHWAY,Act,0.656701030927835,0.226,0.631305785123967
1000000414_Act,hall::KRAS-SIGNALING-UP,Act,0.8247422680412371,0.22,0.631305785123967
1000000061_Act,PID::ERBB-NETWORK-PATHWAY,Act,0.2979381443298969,0.232,0.6375284552845528
1000000160_Act,PID::RHOA-REG-PATHWAY,Act,0.5319587628865979,0.231,0.6375284552845528
1000000401_Act,hall::ESTROGEN-RESPONSE-LATE,Act,0.8185567010309278,0.244,0.6650967741935484
1000000285_Act,OncoSig::KRAS.50-UP.V1-UP,Act,0.5329896907216495,0.247,0.667888
1000000151_Act,PID::RAC1-REG-PATHWAY,Act,0.48350515463917526,0.256,0.678640625
1000000043_Act,PID::E2F-PATHWAY,Act,0.6319587628865979,0.254,0.678640625
1000000227_Act,OncoSig::CORDENONSI-YAP-CONSERVED-SIGNATURE,Act,0.5742268041237113,0.257,0.678640625
1000000397_Act,hall::DNA-REPAIR,Act,0.7711340206185567,0.265,0.6943410852713179
1000000283_Act,OncoSig::KRAS.300-UP.V1-UP,Act,0.7494845360824742,0.272,0.7043816793893131
1000000352_Act,OncoSig::RB-DN.V1-UP,Act,0.7164948453608248,0.273,0.7043816793893131
1000000345_Act,OncoSig::PTEN-DN.V2-DN,Act,0.7494845360824742,0.278,0.7064962406015038
1000000038_Act,PID::CONE-PATHWAY,Act,0.3752577319587629,0.278,0.7064962406015038
1000000186_Act,PID::TOLL-ENDOGENOUS-PATHWAY,Act,0.37422680412371134,0.283,0.7085481481481481
1000000403_Act,hall::G2M-CHECKPOINT,Act,0.8020618556701031,0.282,0.7085481481481481
1000000128_Act,PID::NFAT-TFPATHWAY,Act,0.5103092783505154,0.295,0.7173381294964029
1000000139_Act,PID::P73PATHWAY,Act,0.6381443298969072,0.289,0.7173381294964029
1000000311_Act,OncoSig::MEL18-DN.V1-UP,Act,0.7453608247422681,0.295,0.7173381294964029
1000000078_Act,PID::HIF1-TFPATHWAY,Act,0.5979381443298969,0.293,0.7173381294964029
1000000303_Act,OncoSig::KRAS.PROSTATE-UP.V1-UP,Act,0.7360824742268042,0.3,0.7242857142857142
1000000378_Act,OncoSig::TGFB-UP.V1-DN,Act,0.7969072164948454,0.303,0.7263404255319148
1000000347_Act,OncoSig::RAF-UP.V1-DN,Act,0.7958762886597938,0.306,0.7283661971830986
1000000399_Act,hall::EPITHELIAL-MESENCHYMAL-TRANSITION,Act,0.8041237113402062,0.318,0.7464166666666666
1000000210_Act,OncoSig::BCAT.100-UP.V1-UP,Act,0.522680412371134,0.316,0.7464166666666666
1000000242_Act,OncoSig::DCA-UP.V1-DN,Act,0.7845360824742268,0.325,0.7472789115646259
1000000329_Act,OncoSig::PDGF-UP.V1-DN,Act,0.7298969072164948,0.321,0.7472789115646259
1000000392_Act,hall::APOPTOSIS,Act,0.765979381443299,0.323,0.7472789115646259
1000000208_Act,OncoSig::ATM-DN.V1-UP,Act,0.7463917525773196,0.33,0.7536486486486487
1000000052_Act,PID::EPO-PATHWAY,Act,0.4381443298969072,0.334,0.7576644295302014
1000000376_Act,OncoSig::TBK1.DN.48HRS-DN,Act,0.5185567010309279,0.337,0.7588211920529802
1000000354_Act,OncoSig::RB-P107-DN.V1-UP,Act,0.7206185567010309,0.339,0.7588211920529802
1000000270_Act,OncoSig::HOXA9-DN.V1-DN,Act,0.7876288659793814,0.369,0.7600432432432431
1000000305_Act,OncoSig::LEF1-UP.V1-UP,Act,0.7938144329896907,0.363,0.7600432432432431
1000000223_Act,OncoSig::CAHOY-NEURONAL,Act,0.668041237113402,0.372,0.7600432432432431
1000000301_Act,OncoSig::KRAS.LUNG-UP.V1-UP,Act,0.734020618556701,0.349,0.7600432432432431
1000000230_Act,OncoSig::CRX-NRL-DN.V1-DN,Act,0.7051546391752578,0.392,0.7600432432432431
1000000300_Act,OncoSig::KRAS.LUNG-UP.V1-DN,Act,0.7309278350515463,0.408,0.7600432432432431
1000000299_Act,OncoSig::KRAS.LUNG.BREAST-UP.V1-UP,Act,0.7257731958762886,0.414,0.7600432432432431
1000000231_Act,OncoSig::CRX-NRL-DN.V1-UP,Act,0.7288659793814433,0.38,0.7600432432432431
1000000233_Act,OncoSig::CSR-EARLY-UP.V1-UP,Act,0.7443298969072165,0.392,0.7600432432432431
1000000366_Act,OncoSig::SRC-UP.V1-DN,Act,0.7608247422680412,0.407,0.7600432432432431
