,Symbol,Type,Freq,Emp.p_value,q_value
1000000251_LoF,OncoSig::EIF4E-UP,LoF,0.6216216216216216,0.99,1.0
1000000250_LoF,OncoSig::EIF4E-DN,LoF,0.7567567567567568,0.608,1.0
1000000249_LoF,OncoSig::EGFR-UP.V1-UP,LoF,0.8918918918918919,0.546,1.0
1000000247_LoF,OncoSig::E2F3-UP.V1-UP,LoF,0.8378378378378378,0.85,1.0
1000000246_LoF,OncoSig::E2F3-UP.V1-DN,LoF,0.8378378378378378,0.758,1.0
1000000245_Act,OncoSig::E2F1-UP.V1-UP,Act,0.8378378378378378,0.287,1.0
1000000244_LoF,OncoSig::E2F1-UP.V1-DN,LoF,0.8918918918918919,0.545,1.0
1000000243_LoF,OncoSig::DCA-UP.V1-UP,LoF,0.8648648648648649,0.679,1.0
1000000253_LoF,OncoSig::ERBB2-UP.V1-UP,LoF,0.8108108108108109,0.952,1.0
1000000300_LoF,OncoSig::KRAS.LUNG-UP.V1-DN,LoF,0.7027027027027027,0.989,1.0
1000000266_LoF,OncoSig::GLI1-UP.V1-DN,LoF,0.32432432432432434,0.772,1.0
1000000270_LoF,OncoSig::HOXA9-DN.V1-DN,LoF,0.8648648648648649,0.728,1.0
1000000298_Act,OncoSig::KRAS.LUNG.BREAST-UP.V1-DN,Act,0.8378378378378378,0.096,1.0
1000000295_LoF,OncoSig::KRAS.DF.V1-UP,LoF,0.8648648648648649,0.759,1.0
1000000293_LoF,OncoSig::KRAS.BREAST-UP.V1-UP,LoF,0.8648648648648649,0.371,1.0
1000000292_LoF,OncoSig::KRAS.BREAST-UP.V1-DN,LoF,0.7027027027027027,0.992,1.0
1000000291_LoF,OncoSig::KRAS.AMP.LUNG-UP.V1-UP,LoF,0.8108108108108109,0.7,1.0
1000000288_LoF,OncoSig::KRAS.600-UP.V1-DN,LoF,0.972972972972973,0.236,1.0
1000000287_LoF,OncoSig::KRAS.600.LUNG.BREAST-UP.V1-UP,LoF,0.9459459459459459,0.538,1.0
1000000105_LoF,PID::INTEGRIN3-PATHWAY,LoF,0.5135135135135135,0.839,1.0
1000000285_LoF,OncoSig::KRAS.50-UP.V1-UP,LoF,0.4864864864864865,0.946,1.0
1000000267_LoF,OncoSig::GLI1-UP.V1-UP,LoF,0.2972972972972973,0.973,1.0
1000000284_LoF,OncoSig::KRAS.50-UP.V1-DN,LoF,0.5945945945945946,0.611,1.0
1000000281_LoF,OncoSig::JNK-DN.V1-UP,LoF,0.7297297297297297,0.995,1.0
1000000280_LoF,OncoSig::JNK-DN.V1-DN,LoF,0.918918918918919,0.399,1.0
1000000277_LoF,OncoSig::IL2-UP.V1-UP,LoF,0.8648648648648649,0.734,1.0
1000000276_LoF,OncoSig::IL2-UP.V1-DN,LoF,0.8108108108108109,0.936,1.0
1000000275_LoF,OncoSig::IL21-UP.V1-UP,LoF,0.8108108108108109,0.922,1.0
1000000274_Act,OncoSig::IL21-UP.V1-DN,Act,0.8648648648648649,0.138,1.0
1000000273_LoF,OncoSig::IL15-UP.V1-UP,LoF,0.8378378378378378,0.847,1.0
1000000272_LoF,OncoSig::IL15-UP.V1-DN,LoF,0.7567567567567568,0.988,1.0
1000000271_LoF,OncoSig::HOXA9-DN.V1-UP,LoF,0.8648648648648649,0.728,1.0
1000000282_LoF,OncoSig::KRAS.300-UP.V1-DN,LoF,0.8378378378378378,0.544,1.0
1000000286_LoF,OncoSig::KRAS.600.LUNG.BREAST-UP.V1-DN,LoF,0.8648648648648649,0.978,1.0
