,Symbol,Type,Freq,Emp.p_value,q_value
1000000192_Act,PID::VEGFR1-2-PATHWAY,Act,0.3228346456692913,0.957,1.0
1000000188_Act,PID::TRKR-PATHWAY,Act,0.4566929133858268,0.027,1.0
1000000205_Act,OncoSig::ATF2-UP.V1-DN,Act,0.3858267716535433,0.997,1.0
1000000183_LoF,PID::THROMBIN-PAR1-PATHWAY,LoF,0.14173228346456693,0.746,1.0
1000000179_Act,PID::TCR-PATHWAY,Act,0.3937007874015748,0.156,1.0
1000000176_Act,PID::TCPTP-PATHWAY,Act,0.18110236220472442,0.987,1.0
1000000175_Act,PID::TAP63-PATHWAY,Act,0.18110236220472442,0.996,1.0
1000000171_Act,PID::SYNDECAN-1-PATHWAY,Act,0.1732283464566929,0.989,1.0
1000000169_LoF,PID::SMAD2-3NUCLEAR-PATHWAY,LoF,0.2204724409448819,0.797,1.0
1000000160_Act,PID::RHOA-REG-PATHWAY,Act,0.29133858267716534,0.923,1.0
1000000157_Act,PID::RET-PATHWAY,Act,0.1732283464566929,0.987,1.0
1000000156_Act,PID::REG-GR-PATHWAY,Act,0.31496062992125984,0.997,1.0
1000000155_Act,PID::REELIN-PATHWAY,Act,0.29133858267716534,0.582,1.0
1000000153_Act,PID::RAS-PATHWAY,Act,0.3543307086614173,0.053,1.0
1000000182_Act,PID::TGFBR-PATHWAY,Act,0.2992125984251969,0.964,1.0
1000000149_LoF,PID::PTP1B-PATHWAY,LoF,0.2283464566929134,0.334,1.0
1000000206_Act,OncoSig::ATF2-UP.V1-UP,Act,0.3858267716535433,0.999,1.0
1000000208_Act,OncoSig::ATM-DN.V1-UP,Act,0.4094488188976378,0.854,1.0
1000000238_Act,OncoSig::CYCLIN-D1-KE-.V1-DN,Act,0.4566929133858268,0.67,1.0
1000000237_Act,OncoSig::CTIP-DN.V1-UP,Act,0.3779527559055118,0.976,1.0
1000000236_Act,OncoSig::CTIP-DN.V1-DN,Act,0.36220472440944884,0.993,1.0
1000000235_Act,OncoSig::CSR-LATE-UP.V1-UP,Act,0.3464566929133858,1.0,1.0
1000000234_LoF,OncoSig::CSR-LATE-UP.V1-DN,LoF,0.4251968503937008,0.097,1.0
1000000233_Act,OncoSig::CSR-EARLY-UP.V1-UP,Act,0.33070866141732286,1.0,1.0
1000000232_Act,OncoSig::CSR-EARLY-UP.V1-DN,Act,0.3779527559055118,0.954,1.0
1000000231_Act,OncoSig::CRX-NRL-DN.V1-UP,Act,0.3543307086614173,0.999,1.0
1000000230_Act,OncoSig::CRX-NRL-DN.V1-DN,Act,0.3464566929133858,0.998,1.0
1000000229_Act,OncoSig::CRX-DN.V1-UP,Act,0.36220472440944884,0.995,1.0
1000000207_Act,OncoSig::ATM-DN.V1-DN,Act,0.33070866141732286,1.0,1.0
1000000228_Act,OncoSig::CRX-DN.V1-DN,Act,0.3779527559055118,0.969,1.0
1000000221_Act,OncoSig::CAHOY-ASTROCYTIC,Act,0.3543307086614173,0.967,1.0
1000000220_Act,OncoSig::BRCA1-DN.V1-UP,Act,0.4015748031496063,0.827,1.0
1000000219_Act,OncoSig::BRCA1-DN.V1-DN,Act,0.31496062992125984,1.0,1.0
1000000218_Act,OncoSig::BMI1-DN-MEL18-DN.V1-UP,Act,0.33858267716535434,1.0,1.0
1000000217_Act,OncoSig::BMI1-DN-MEL18-DN.V1-DN,Act,0.3700787401574803,0.994,1.0
1000000216_Act,OncoSig::BMI1-DN.V1-UP,Act,0.3543307086614173,1.0,1.0
